,XVal,YVal,ZVal
4715,-6.86,-7.26,-1.57
4716,-6.86,-7.26,-1.57
4717,-6.96,-7.45,-1.57
4718,-6.96,-7.26,-1.57
4719,-6.96,-7.26,-1.57
4720,-6.96,-7.45,-1.47
4721,-6.96,-7.26,-1.57
4722,-6.96,-7.45,-1.57
4723,-6.86,-7.45,-1.57
4724,-6.96,-7.26,-1.47
4725,-6.86,-7.26,-1.57
4726,-6.86,-7.45,-1.57
4727,-6.96,-7.45,-1.57
4728,-6.96,-7.45,-1.57
4729,-6.96,-7.45,-1.57
4730,-6.86,-7.45,-1.57
4731,-6.96,-7.26,-1.57
4732,-6.96,-7.45,-1.47
4733,-6.96,-7.45,-1.57
4734,-6.96,-7.26,-1.57
4735,-6.96,-7.45,-1.57
4736,-6.96,-7.45,-1.57
4737,-6.96,-7.45,-1.47
4738,-6.96,-7.45,-1.47
4739,-6.96,-7.45,-1.47
4740,-6.96,-7.45,-1.57
4741,-6.96,-7.45,-1.47
4742,-6.96,-7.45,-1.47
4743,-6.96,-7.45,-1.57
4744,-6.96,-7.45,-1.57
4745,-6.96,-7.26,-1.57
4746,-6.96,-7.26,-1.57
4747,-6.86,-7.26,-1.47
4748,-6.96,-7.26,-1.57
4749,-6.96,-7.26,-1.57
4750,-6.96,-7.26,-1.57
4751,-6.96,-7.26,-1.57
4752,-6.96,-7.26,-1.67
4753,-6.96,-7.45,-1.57
4754,-6.96,-7.26,-1.47
4755,-6.96,-7.26,-1.57
4756,-6.96,-7.16,-1.57
4757,-6.96,-7.26,-1.57
4758,-6.96,-7.45,-1.57
4759,-6.96,-7.45,-1.57
4760,-6.96,-7.45,-1.57
4761,-6.96,-7.26,-1.57
4762,-6.96,-7.45,-1.57
4763,-6.86,-7.45,-1.57
4764,-6.96,-7.45,-1.47
4765,-6.96,-7.45,-1.57
4766,-6.96,-7.45,-1.57
4767,-6.96,-7.45,-1.57
4768,-6.96,-7.45,-1.57
4769,-6.96,-7.45,-1.57
4770,-6.77,-7.45,-1.57
4771,-6.96,-7.45,-1.57
4772,-6.96,-7.26,-1.57
4773,-6.96,-7.26,-1.57
4774,-6.96,-7.26,-1.57
4775,-6.96,-7.26,-1.57
4776,-6.96,-7.26,-1.57
4777,-6.96,-7.26,-1.47
4778,-6.96,-7.45,-1.57
4779,-6.86,-7.45,-1.57
4780,-6.86,-7.45,-1.57
4781,-6.96,-7.45,-1.57
4782,-6.96,-7.45,-1.57
4783,-6.96,-7.26,-1.47
4784,-6.96,-7.26,-1.47
4785,-6.96,-7.26,-1.47
4786,-6.96,-7.26,-1.57
4787,-6.96,-7.45,-1.47
4788,-6.96,-7.45,-1.47
4789,-6.96,-7.45,-1.47
4790,-6.96,-7.45,-1.57
4791,-6.96,-7.26,-1.57
4792,-6.86,-7.16,-1.57
4793,-6.86,-7.16,-1.57
4794,-6.77,-7.16,-1.57
4795,-6.77,-7.16,-1.57
4796,-6.77,-7.26,-1.57
4797,-6.86,-7.26,-1.57
4798,-6.96,-7.45,-1.57
4799,-7.16,-7.45,-1.47
4800,-7.16,-7.45,-1.47
4801,-7.26,-7.55,-1.47
4802,-7.16,-7.55,-1.47
4803,-6.96,-7.55,-1.47
4804,-6.96,-7.55,-1.47
4805,-6.86,-7.55,-1.47
4806,-6.86,-7.55,-1.47
4807,-6.86,-7.45,-1.47
4808,-6.96,-7.45,-1.57
4809,-7.16,-7.45,-1.57
4810,-7.26,-7.26,-1.57
4811,-7.26,-7.26,-1.57
4812,-7.26,-7.26,-1.57
4813,-7.26,-7.26,-1.57
4814,-7.16,-7.26,-1.57
4815,-6.96,-7.26,-1.57
4816,-6.86,-7.26,-1.57
4817,-6.77,-7.26,-1.57
4818,-6.57,-7.16,-1.57
4819,-6.47,-7.26,-1.57
4820,-6.77,-7.26,-1.57
4821,-6.57,-7.16,-1.57
4822,-6.77,-7.26,-1.57
4823,-6.77,-7.26,-1.57
4824,-6.77,-7.16,-1.57
4825,-6.77,-7.16,-1.57
4826,-6.86,-7.16,-1.57
4827,-6.86,-7.06,-1.57
4828,-6.86,-7.06,-1.67
4829,-6.96,-7.16,-1.67
4830,-6.96,-7.16,-1.67
4831,-6.96,-7.45,-1.57
4832,-6.86,-7.55,-1.47
4833,-6.96,-7.45,-1.47
4834,-6.86,-7.45,-1.47
4835,-6.86,-7.55,-1.47
4836,-6.96,-7.55,-1.47
4837,-6.96,-7.55,-1.47
4838,-6.96,-7.55,-1.47
4839,-7.16,-7.55,-1.47
4840,-7.16,-7.45,-1.57
4841,-7.26,-7.45,-1.57
4842,-7.26,-7.45,-1.57
4843,-7.16,-7.55,-1.47
4844,-7.16,-7.55,-1.57
4845,-7.16,-7.45,-1.47
4846,-7.16,-7.75,-1.47
4847,-7.26,-7.75,-1.47
4848,-7.16,-7.75,-1.47
4849,-7.16,-7.75,-1.47
4850,-6.96,-7.55,-1.47
4851,-6.96,-7.45,-1.47
4852,-6.96,-7.45,-1.47
4853,-6.96,-7.45,-1.47
4854,-6.86,-7.26,-1.57
4855,-6.86,-7.26,-1.57
4856,-6.86,-7.26,-1.57
4857,-6.77,-7.26,-1.57
4858,-6.86,-7.26,-1.57
4859,-6.86,-7.26,-1.57
4860,-6.86,-7.16,-1.57
4861,-6.86,-6.86,-1.57
4862,-6.96,-7.16,-1.57
4863,-6.96,-7.16,-1.57
4864,-6.96,-7.26,-1.57
4865,-6.96,-7.45,-1.57
4866,-6.96,-7.45,-1.57
4867,-6.86,-7.55,-1.57
4868,-6.96,-7.55,-1.47
4869,-6.96,-7.45,-1.57
4870,-7.16,-7.26,-1.57
4871,-7.16,-7.45,-1.57
4872,-7.16,-7.45,-1.57
4873,-6.96,-7.45,-1.47
4874,-6.86,-7.45,-1.47
4875,-6.77,-7.45,-1.47
4876,-6.77,-7.26,-1.47
4877,-6.77,-7.26,-1.57
4878,-6.77,-7.16,-1.57
4879,-6.86,-7.16,-1.57
4880,-6.86,-7.16,-1.57
4881,-6.96,-7.06,-1.57
4882,-6.96,-7.06,-1.67
4883,-7.16,-7.16,-1.57
4884,-6.96,-7.16,-1.67
4885,-6.96,-7.26,-1.57
4886,-6.96,-7.45,-1.47
4887,-6.86,-7.45,-1.47
4888,-6.86,-7.55,-1.47
4889,-6.86,-7.55,-1.47
4890,-6.86,-7.55,-1.47
4891,-6.96,-7.45,-1.47
4892,-7.16,-7.55,-1.47
4893,-7.16,-7.55,-1.47
4894,-7.26,-7.26,-1.47
4895,-7.26,-7.45,-1.57
4896,-7.26,-7.45,-1.57
4897,-7.16,-7.45,-1.47
4898,-7.16,-7.26,-1.57
4899,-6.86,-7.26,-1.57
4900,-7.16,-7.26,-1.47
4901,-6.96,-7.16,-1.47
4902,-6.96,-7.26,-1.47
4903,-6.96,-7.26,-1.47
4904,-6.96,-7.16,-1.57
4905,-6.96,-7.26,-1.57
4906,-6.96,-7.26,-1.47
4907,-6.86,-7.26,-1.47
4908,-6.96,-7.26,-1.57
4909,-6.96,-7.45,-1.57
4910,-6.86,-7.16,-1.47
4911,-6.86,-7.26,-1.47
4912,-6.77,-7.26,-1.27
4913,-6.77,-7.26,-1.47
4914,-6.77,-7.06,-1.57
4915,-6.86,-7.26,-1.57
4916,-6.86,-7.16,-1.57
4917,-6.96,-7.16,-1.57
4918,-6.96,-7.16,-1.57
4919,-7.16,-7.26,-1.57
4920,-7.16,-7.16,-1.57
4921,-6.96,-7.16,-1.57
4922,-6.96,-7.26,-1.57
4923,-6.77,-7.26,-1.47
4924,-6.86,-7.26,-1.57
4925,-6.86,-7.26,-1.57
4926,-6.86,-7.26,-1.57
4927,-6.86,-7.26,-1.57
4928,-6.86,-7.26,-1.57
4929,-6.86,-7.26,-1.57
4930,-6.96,-7.26,-1.57
4931,-6.96,-7.16,-1.57
4932,-6.96,-7.16,-1.57
4933,-6.96,-7.16,-1.57
4934,-6.96,-7.16,-1.57
4935,-6.96,-7.26,-1.57
4936,-7.16,-7.26,-1.47
4937,-7.16,-7.45,-1.57
4938,-7.16,-7.45,-1.57
4939,-6.86,-7.45,-1.47
4940,-6.96,-7.45,-1.47
4941,-6.96,-7.45,-1.57
4942,-6.96,-7.45,-1.47
4943,-6.96,-7.45,-1.47
4944,-6.96,-7.45,-1.57
4945,-6.96,-7.45,-1.47
4946,-6.86,-7.45,-1.47
4947,-6.86,-7.26,-1.47
4948,-6.86,-7.26,-1.57
4949,-6.86,-7.16,-1.57
4950,-6.86,-7.06,-1.57
4951,-6.86,-7.26,-1.57
4952,-6.86,-7.26,-1.47
4953,-6.96,-7.26,-1.47
4954,-6.96,-7.26,-1.57
4955,-6.96,-7.26,-1.57
4956,-6.96,-7.26,-1.57
4957,-6.96,-7.26,-1.57
4958,-6.96,-7.26,-1.57
4959,-6.96,-7.45,-1.47
4960,-6.96,-7.45,-1.47
4961,-6.96,-7.45,-1.47
4962,-6.96,-7.55,-1.47
4963,-6.96,-7.45,-1.47
4964,-6.96,-7.55,-1.57
4965,-6.96,-7.45,-1.57
4966,-6.96,-7.45,-1.57
4967,-6.96,-7.45,-1.57
4968,-6.96,-7.26,-1.57
4969,-6.96,-7.45,-1.57
4970,-6.96,-7.45,-1.57
4971,-6.96,-7.26,-1.57
4972,-6.86,-7.45,-1.57
4973,-6.96,-7.45,-1.57
4974,-6.96,-7.26,-1.57
4975,-6.96,-7.26,-1.57
4976,-6.96,-7.26,-1.67
4977,-6.96,-7.26,-1.57
4978,-6.96,-7.45,-1.47
4979,-6.96,-7.45,-1.47
4980,-6.86,-7.45,-1.57
4981,-6.96,-7.45,-1.57
4982,-6.96,-7.45,-1.47
4983,-6.96,-7.45,-1.47
4984,-6.96,-7.55,-1.47
4985,-6.96,-7.45,-1.47
4986,-6.96,-7.55,-1.47
4987,-7.16,-7.45,-1.47
4988,-6.86,-7.55,-1.57
4989,-6.96,-7.45,-1.57
4990,-6.96,-7.16,-1.57
4991,-6.96,-7.45,-1.57
4992,-6.86,-7.26,-1.57
4993,-6.86,-7.26,-1.57
4994,-6.86,-7.26,-1.57
4995,-6.86,-7.26,-1.57
4996,-6.86,-7.45,-1.47
4997,-6.96,-7.45,-1.57
4998,-6.96,-7.45,-1.57
4999,-7.16,-7.45,-1.57
5000,-7.16,-7.26,-1.57
5001,-7.16,-7.26,-1.47
5002,-6.96,-7.26,-1.57
5003,-6.96,-7.26,-1.57
5004,-6.96,-7.26,-1.57
5005,-6.96,-7.45,-1.57
5006,-6.96,-7.26,-1.57
5007,-6.96,-7.26,-1.57
5008,-6.96,-7.26,-1.57
5009,-6.96,-7.45,-1.57
5010,-6.86,-7.26,-1.57
5011,-6.86,-7.26,-1.47
5012,-6.96,-7.26,-1.57
5013,-6.86,-7.26,-1.57
5014,-6.86,-7.26,-1.47
5015,-6.96,-7.26,-1.57
5016,-6.96,-7.26,-1.57
5017,-6.96,-7.26,-1.57
5018,-6.96,-7.26,-1.57
5019,-6.96,-7.45,-1.57
5020,-6.96,-7.26,-1.57
5021,-6.96,-7.45,-1.57
5022,-6.96,-7.26,-1.57
5023,-6.96,-7.26,-1.57
5024,-6.96,-7.26,-1.57
5025,-6.96,-7.45,-1.57
5026,-6.96,-7.45,-1.57
5027,-6.96,-7.45,-1.47
5028,-6.86,-7.45,-1.47
5029,-6.96,-7.45,-1.57
5030,-6.96,-7.16,-1.57
5031,-6.86,-7.45,-1.47
5032,-6.86,-7.16,-1.47
5033,-6.86,-7.16,-1.57
5034,-6.86,-7.16,-1.47
5035,-6.77,-7.16,-1.47
5036,-6.86,-7.16,-1.57
5037,-6.86,-7.16,-1.57
5038,-6.86,-7.06,-1.57
5039,-6.86,-7.06,-1.57
5040,-6.86,-7.16,-1.57
5041,-6.86,-7.16,-1.57
5042,-6.86,-7.16,-1.57
5043,-6.86,-7.16,-1.57
5044,-6.86,-7.16,-1.57
5045,-6.77,-7.26,-1.57
5046,-6.86,-7.26,-1.57
5047,-6.96,-7.45,-1.57
5048,-6.96,-7.55,-1.47
5049,-7.16,-7.55,-1.47
5050,-7.16,-7.55,-1.47
5051,-6.96,-7.55,-1.47
5052,-6.96,-7.55,-1.47
5053,-6.96,-7.45,-1.57
5054,-6.96,-7.26,-1.57
5055,-6.96,-7.26,-1.47
5056,-6.86,-7.45,-1.47
5057,-6.86,-7.45,-1.47
5058,-6.77,-7.55,-1.47
5059,-6.86,-7.55,-1.47
5060,-6.86,-7.45,-1.57
5061,-6.96,-7.45,-1.57
5062,-6.96,-7.45,-1.57
5063,-6.96,-7.26,-1.57
5064,-6.96,-7.45,-1.57
5065,-6.96,-7.45,-1.57
5066,-7.16,-7.45,-1.57
5067,-6.96,-7.45,-1.57
5068,-7.16,-7.45,-1.47
5069,-7.16,-7.55,-1.47
5070,-6.96,-7.55,-1.47
5071,-6.96,-7.55,-1.47
5072,-6.96,-7.55,-1.67
5073,-6.96,-7.55,-1.57
5074,-6.96,-7.55,-1.57
5075,-6.96,-7.45,-1.57
5076,-6.96,-7.45,-1.57
5077,-6.86,-7.26,-1.57
5078,-6.96,-7.26,-1.67
5079,-7.16,-7.06,-1.67
5080,-7.16,-7.26,-1.57
5081,-7.16,-7.26,-1.57
5082,-7.16,-7.26,-1.57
5083,-7.16,-7.45,-1.57
5084,-6.96,-7.45,-1.57
5085,-6.96,-7.45,-1.57
5086,-6.96,-7.45,-1.57
5087,-6.86,-7.45,-1.57
5088,-6.86,-7.45,-1.57
5089,-6.86,-7.45,-1.57
5090,-6.86,-7.45,-1.57
5091,-6.86,-7.45,-1.57
5092,-6.86,-7.26,-1.57
5093,-6.86,-7.45,-1.57
5094,-6.86,-7.26,-1.57
5095,-6.96,-7.26,-1.57
5096,-6.96,-7.45,-1.57
5097,-6.96,-7.45,-1.57
5098,-6.96,-7.26,-1.57
5099,-7.16,-7.45,-1.57
5100,-6.96,-7.45,-1.57
5101,-6.96,-7.55,-1.57
5102,-6.96,-7.45,-1.57
5103,-6.96,-7.26,-1.47
5104,-6.96,-7.45,-1.47
5105,-6.96,-7.45,-1.47
5106,-6.96,-7.45,-1.47
5107,-6.96,-7.45,-1.47
5108,-6.96,-7.45,-1.57
5109,-6.96,-7.45,-1.47
5110,-6.96,-7.45,-1.47
5111,-6.96,-7.26,-1.57
5112,-6.96,-7.26,-1.57
5113,-6.96,-7.26,-1.57
5114,-6.86,-7.45,-1.57
5115,-6.86,-7.26,-1.57
5116,-6.86,-7.26,-1.57
5117,-6.77,-7.26,-1.57
5118,-6.86,-7.26,-1.57
5119,-6.86,-7.16,-1.57
5120,-6.86,-7.26,-1.47
5121,-6.86,-7.26,-1.47
5122,-6.86,-7.26,-1.47
5123,-6.86,-7.45,-1.47
5124,-6.86,-7.45,-1.47
5125,-6.86,-7.26,-1.47
5126,-6.86,-7.26,-1.57
5127,-6.86,-7.26,-1.47
5128,-6.86,-7.26,-1.47
5129,-6.86,-7.26,-1.47
5130,-6.86,-7.26,-1.57
5131,-6.86,-7.45,-1.57
5132,-6.86,-7.45,-1.47
5133,-6.96,-7.45,-1.57
5134,-6.96,-7.45,-1.57
5135,-6.96,-7.45,-1.57
5136,-6.96,-7.45,-1.47
5137,-6.96,-7.45,-1.47
5138,-6.96,-7.26,-1.57
5139,-6.96,-7.45,-1.57
5140,-6.96,-7.26,-1.47
5141,-6.86,-7.45,-1.57
5142,-6.96,-7.26,-1.57
5143,-6.86,-7.26,-1.57
5144,-6.96,-7.26,-1.47
5145,-6.96,-7.26,-1.47
5146,-6.96,-7.26,-1.47
5147,-6.96,-7.26,-1.57
5148,-6.96,-7.45,-1.47
5149,-6.86,-7.45,-1.47
5150,-6.86,-7.45,-1.47
5151,-6.86,-7.45,-1.47
5152,-6.86,-7.45,-1.47
5153,-6.86,-7.45,-1.47
5154,-6.86,-7.45,-1.57
5155,-6.96,-7.26,-1.57
5156,-6.86,-7.45,-1.47
5157,-6.96,-7.26,-1.57
5158,-6.96,-7.26,-1.57
5159,-6.96,-7.26,-1.57
5160,-6.96,-7.26,-1.57
5161,-6.96,-7.26,-1.57
5162,-6.96,-7.26,-1.57
5163,-6.96,-7.26,-1.57
5164,-6.96,-7.26,-1.57
5165,-6.96,-7.45,-1.57
5166,-6.96,-7.45,-1.57
5167,-6.96,-7.45,-1.57
5168,-6.96,-7.26,-1.57
5169,-6.96,-7.45,-1.47
5170,-6.96,-7.45,-1.57
5171,-6.96,-7.45,-1.57
5172,-6.96,-7.26,-1.57
5173,-6.96,-7.26,-1.57
5174,-6.96,-7.26,-1.57
5175,-6.96,-7.45,-1.57
5176,-6.96,-7.26,-1.57
5177,-6.86,-7.26,-1.57
5178,-6.86,-7.45,-1.57
5179,-6.86,-7.45,-1.57
5180,-6.96,-7.26,-1.57
5181,-6.96,-7.45,-1.57
5182,-6.96,-7.45,-1.57
5183,-6.96,-7.45,-1.47
5184,-6.96,-7.45,-1.47
5185,-6.86,-7.45,-1.47
5186,-6.86,-7.45,-1.47
5187,-6.86,-7.45,-1.57
5188,-6.96,-7.45,-1.57
5189,-6.96,-7.45,-1.57
5190,-6.96,-7.45,-1.57
5191,-6.96,-7.26,-1.57
5192,-6.96,-7.16,-1.57
5193,-6.96,-7.26,-1.57
5194,-6.96,-7.26,-1.57
5195,-6.96,-7.26,-1.57
5196,-6.96,-7.26,-1.57
5197,-6.86,-7.45,-1.57
5198,-6.96,-7.45,-1.57
5199,-6.96,-7.26,-1.57
5200,-6.96,-7.45,-1.57
5201,-6.86,-7.45,-1.57
5202,-6.86,-7.45,-1.57
5203,-6.86,-7.45,-1.47
5204,-6.77,-7.45,-1.57
5205,-6.86,-7.45,-1.57
5206,-6.86,-7.45,-1.57
5207,-6.96,-7.45,-1.47
5208,-6.96,-7.26,-1.47
5209,-6.96,-7.45,-1.47
5210,-6.96,-7.45,-1.57
5211,-6.96,-7.45,-1.47
5212,-6.86,-7.45,-1.47
5213,-6.86,-7.45,-1.47
5214,-6.86,-7.55,-1.57
5215,-6.86,-7.45,-1.57
5216,-6.96,-7.45,-1.57
5217,-6.96,-7.45,-1.57
5218,-6.96,-7.26,-1.57
5219,-6.96,-7.26,-1.57
5220,-6.96,-7.26,-1.57
5221,-6.86,-7.45,-1.57
5222,-6.96,-7.26,-1.57
5223,-6.96,-7.26,-1.57
5224,-6.96,-7.26,-1.57
5225,-6.96,-7.26,-1.57
5226,-6.86,-7.26,-1.57
5227,-6.86,-7.45,-1.57
5228,-6.86,-7.45,-1.57
5229,-6.86,-7.45,-1.57
5230,-6.86,-7.45,-1.57
5231,-6.96,-7.26,-1.57
5232,-6.96,-7.26,-1.57
5233,-6.96,-7.26,-1.47
5234,-6.86,-7.26,-1.47
5235,-6.86,-7.26,-1.47
5236,-6.86,-7.26,-1.57
5237,-6.77,-7.26,-1.57
5238,-6.86,-7.26,-1.57
5239,-6.96,-7.26,-1.57
5240,-6.86,-7.26,-1.57
5241,-6.96,-7.26,-1.57
5242,-6.86,-7.26,-1.57
5243,-6.86,-7.26,-1.57
5244,-6.96,-7.26,-1.57
5245,-6.96,-7.26,-1.57
5246,-6.96,-7.45,-1.57
5247,-6.96,-7.26,-1.57
5248,-6.96,-7.26,-1.47
5249,-6.96,-7.45,-1.47
5250,-6.77,-7.45,-1.47
5251,-6.86,-7.45,-1.47
5252,-6.86,-7.16,-1.47
5253,-6.86,-7.45,-1.47
5254,-6.96,-7.45,-1.57
5255,-6.96,-7.45,-1.57
5256,-6.96,-7.26,-1.57
5257,-6.96,-7.26,-1.57
5258,-6.96,-7.45,-1.57
5259,-6.96,-7.26,-1.47
5260,-6.96,-7.26,-1.47
5261,-6.96,-7.26,-1.47
5262,-6.96,-7.26,-1.57
5263,-6.96,-7.45,-1.57
5264,-6.96,-7.26,-1.47
5265,-6.96,-7.26,-1.57
5266,-6.96,-7.45,-1.57
5267,-6.96,-7.26,-1.57
5268,-6.96,-7.26,-1.57
5269,-6.96,-7.26,-1.47
5270,-6.96,-7.45,-1.57
5271,-6.96,-7.45,-1.57
5272,-6.96,-7.45,-1.57
5273,-6.96,-7.45,-1.47
5274,-6.96,-7.45,-1.47
5275,-6.96,-7.45,-1.57
5276,-6.96,-7.45,-1.57
5277,-6.96,-7.45,-1.57
5278,-6.96,-7.45,-1.57
5279,-6.96,-7.45,-1.57
5280,-6.96,-7.45,-1.57
5281,-6.96,-7.45,-1.57
5282,-6.96,-7.45,-1.57
5283,-6.86,-7.45,-1.57
5284,-6.86,-7.45,-1.57
5285,-6.96,-7.45,-1.57
5286,-6.77,-7.45,-1.57
5287,-6.96,-7.26,-1.57
5288,-6.96,-7.16,-1.57
5289,-6.96,-7.45,-1.57
5290,-6.86,-7.45,-1.57
